work_year,experience_level,employment_type,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,SE,FT,Data Governance Lead,105762.0,AU,0,AU,M
2024,SE,FT,AI Engineer,151000.0,US,0,US,M
2024,SE,FT,Data Engineer,299000.0,US,0,US,M
2024,SE,FT,Data Engineer,169000.0,US,0,US,M
2024,SE,FT,Data Architect,71111.0,AT,0,AT,M
2024,EN,FT,Research Analyst,145000.0,US,100,US,M
2024,EN,FT,Research Analyst,94000.0,US,100,US,M
2024,SE,FT,Manager,205200.0,US,0,US,M
2024,SE,FT,Manager,121600.0,US,0,US,M
2024,SE,FT,Software Engineer,178500.0,US,0,US,M
2024,SE,FT,Software Engineer,134400.0,US,0,US,M
2024,SE,FT,Software Engineer,215000.0,US,100,US,M
2024,SE,FT,Software Engineer,179300.0,US,100,US,M
2024,MI,FT,Product Manager,305000.0,US,0,US,M
2024,SE,FT,Software Engineer,389500.0,US,0,US,M
2024,SE,FT,Engineer,89200.0,US,0,US,M
2024,SE,FT,Engineer,45700.0,US,0,US,M
2024,MI,FT,Research Associate,127000.0,US,0,US,M
2024,MI,FT,Research Associate,83600.0,US,0,US,M
2024,SE,FT,Manager,255000.0,US,0,US,M
2024,SE,FT,Manager,204000.0,US,0,US,M
2024,MI,FT,Software Developer,155000.0,US,0,US,M
2024,MI,FT,Software Developer,140000.0,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,192300.0,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,120200.0,US,0,US,M
2024,SE,FT,Manager,196000.0,US,100,US,M
2024,SE,FT,Manager,95200.0,US,100,US,M
2024,MI,FT,Business Insights Manager,95588.0,DK,0,DK,L
2024,EN,CT,Technical Writer,50000.0,NG,0,NG,M
2024,MI,FT,Analyst,124800.0,US,100,US,M
2024,MI,FT,Analyst,76128.0,US,100,US,M
2024,MI,FT,Software Engineer,170000.0,US,100,US,M
2024,SE,FT,Manager,193000.0,US,0,US,M
2024,SE,FT,Manager,112000.0,US,0,US,M
2024,MI,FT,Data Engineer,166000.0,US,0,US,M
2024,SE,FT,Data Engineer,385000.0,US,100,US,M
2024,SE,FT,Data Engineer,300000.0,US,100,US,M
2024,SE,FT,Engineer,275000.0,US,0,US,M
2024,SE,FT,Engineer,136000.0,US,0,US,M
2024,SE,FT,Manager,230000.0,US,0,US,M
2024,SE,FT,Manager,148000.0,US,0,US,M
2024,MI,FT,Research Associate,145730.0,AU,0,AU,M
2024,MI,FT,Research Associate,117718.0,AU,0,AU,M
2024,MI,FT,Software Engineer,258000.0,US,0,US,M
2024,MI,FT,Software Engineer,119700.0,US,0,US,M
2024,SE,FT,Product Manager,268500.0,US,0,US,M
2024,SE,FT,Product Manager,166000.0,US,0,US,M
2024,MI,FT,Research Scientist,147000.0,US,0,US,M
2024,SE,FT,Data Architect,259000.0,US,0,US,M
2024,SE,FT,Data Architect,124300.0,US,0,US,M
2024,SE,FT,Data Architect,198600.0,US,0,US,M
2024,SE,FT,Data Architect,105800.0,US,0,US,M
2024,SE,FT,Data Scientist,192050.0,US,0,US,M
2024,SE,FT,Data Analyst,198600.0,US,0,US,M
2024,SE,FT,Data Analyst,105800.0,US,0,US,M
2024,SE,FT,Manager,355400.0,US,0,US,M
2024,SE,FT,Manager,136900.0,US,0,US,M
2024,MI,FT,Manager,259000.0,US,0,US,M
2024,MI,FT,Manager,124300.0,US,0,US,M
2024,MI,FT,Power BI Administrator,145000.0,US,0,US,M
2024,MI,FT,Power BI Administrator,93000.0,US,0,US,M
2024,EN,FT,Data Engineer,95000.0,US,0,US,M
2024,EN,FT,Data Engineer,84000.0,US,0,US,M
2024,MI,FT,Data Engineer,100802.0,US,0,US,M
2024,MI,FT,Data Engineer,70561.0,US,0,US,M
2024,SE,FT,Data Engineer,141200.0,US,0,US,M
2024,SE,FT,Data Engineer,75400.0,US,0,US,M
2024,MI,FT,Data Specialist,92500.0,US,100,US,M
2024,MI,FT,Data Specialist,53500.0,US,100,US,M
2024,MI,FT,Associate,350000.0,US,0,US,M
2024,SE,FT,Machine Learning Engineer,351500.0,US,100,US,M
2024,SE,FT,Machine Learning Engineer,218800.0,US,100,US,M
2024,MI,FT,Machine Learning Engineer,259000.0,US,0,US,M
2024,MI,FT,Machine Learning Engineer,124300.0,US,0,US,M
2024,MI,FT,Software Engineer,224087.0,US,0,US,M
2024,SE,FT,Machine Learning Engineer,198600.0,US,0,US,M
2024,SE,FT,Machine Learning Engineer,105800.0,US,0,US,M
2024,SE,FT,Engineer,251000.0,US,0,US,M
2024,SE,FT,Engineer,177000.0,US,0,US,M
2024,MI,FT,Software Development Engineer,312200.0,US,0,US,M
2024,MI,FT,Software Development Engineer,175800.0,US,0,US,M
2024,EN,FT,Data Operations Analyst,86000.0,US,0,US,M
2024,EN,FT,Data Operations Analyst,70000.0,US,0,US,M
2024,MI,FT,Software Engineer,170200.0,US,0,US,M
2024,SE,FT,Manager,370300.0,US,0,US,M
2024,SE,FT,Manager,142600.0,US,0,US,M
2024,SE,FT,Data Governance,198600.0,US,0,US,M
2024,SE,FT,Data Governance,105800.0,US,0,US,M
2024,MI,FT,Manager,26666.0,FI,0,FI,M
2024,MI,FT,Software Engineer,190000.0,US,100,US,M
2024,MI,FT,Software Engineer,115000.0,US,100,US,M
2024,SE,FT,AI Developer,339250.0,US,0,US,M
2024,SE,FT,AI Developer,176500.0,US,0,US,M
2024,SE,FT,Software Engineer,214500.0,US,0,US,M
2024,SE,FT,Software Engineer,121900.0,US,0,US,M
2024,SE,FT,Software Engineer,314400.0,US,0,US,M
2024,SE,FT,Software Engineer,161600.0,US,0,US,M
2024,MI,FT,Software Engineer,173000.0,US,0,US,M
2024,SE,FT,Software Developer,212000.0,US,0,US,L
2024,SE,FT,Software Developer,141000.0,US,0,US,L
2024,MI,FT,Manager,110000.0,US,100,US,M
2024,MI,FT,Manager,100000.0,US,100,US,M
2024,MI,FT,Data Scientist,188856.0,US,0,US,M
2024,MI,FT,Developer,94000.0,US,100,US,M
2024,MI,FT,Developer,75000.0,US,100,US,M
2024,SE,FT,Associate,58106.0,ZA,0,ZA,M
2024,SE,FT,Associate,40370.0,ZA,0,ZA,M
2024,MI,FT,Software Engineer,212000.0,US,0,US,L
2024,MI,FT,Software Engineer,141000.0,US,0,US,L
2024,SE,FT,Analyst,145200.0,US,0,US,M
2024,SE,FT,Analyst,118800.0,US,0,US,M
2024,EN,FT,Data Engineer,195500.0,US,0,US,M
2024,EN,FT,Data Engineer,89250.0,US,0,US,M
2024,SE,FT,Data Engineer,142000.0,US,0,US,M
2024,SE,FT,Data Engineer,114000.0,US,0,US,M
2024,MI,FT,AI Engineer,140000.0,US,100,US,M
2024,MI,FT,AI Engineer,100000.0,US,100,US,M
2024,SE,FT,Platform Engineer,160160.0,US,100,US,M
2024,SE,FT,Platform Engineer,131040.0,US,100,US,M
2024,SE,FT,Engineer,163000.0,US,0,US,M
2024,SE,FT,Engineer,77000.0,US,0,US,M
2024,SE,FT,Engineer,172000.0,US,0,US,M
2024,SE,FT,Engineer,75600.0,US,0,US,M
2024,MI,FT,Associate,287000.0,US,100,US,M
2024,MI,FT,Associate,143000.0,US,100,US,M
2024,EN,FT,Data Analyst,102500.0,US,0,US,M
2024,EN,PT,AI Developer,81075.0,US,100,US,M
2024,EN,PT,AI Developer,44850.0,US,100,US,M
2024,SE,FT,Engineer,385250.0,US,0,US,M
2024,SE,FT,Engineer,248000.0,US,0,US,M
2024,MI,FT,Data Scientist,142100.0,US,0,US,M
2024,MI,FT,Data Scientist,85200.0,US,0,US,M
2024,MI,FT,Data Engineer,110975.0,US,0,US,M
2024,MI,FT,Data Engineer,82025.0,US,0,US,M
2024,SE,FT,Machine Learning Engineer,100000.0,US,0,US,M
2024,MI,FT,Engineer,85000.0,CA,0,CA,M
2024,MI,FT,Engineer,80000.0,CA,0,CA,M
2024,EN,FT,Software Developer,97525.0,US,0,US,M
2024,EN,FT,Software Developer,53950.0,US,0,US,M
2024,SE,FT,Engineer,192390.0,US,100,US,M
2024,SE,FT,Engineer,116640.0,US,100,US,M
2024,MI,FT,Software Engineer,147400.0,US,0,US,M
2024,MI,FT,Software Engineer,60900.0,US,0,US,M
2024,SE,FT,Software Engineer,185150.0,US,0,US,M
2024,SE,FT,Software Engineer,136850.0,US,0,US,M
2024,MI,FT,Software Engineer,114750.0,US,0,US,M
2024,SE,FT,Manager,246000.0,US,0,US,M
2024,SE,FT,Manager,190000.0,US,0,US,M
2024,SE,FT,Analytics Engineer,170300.0,US,100,US,M
2024,SE,FT,Analytics Engineer,94700.0,US,100,US,M
2024,MI,FT,Data Analyst,42666.0,LV,0,LV,M
2024,MI,FT,Data Analyst,36000.0,LV,0,LV,M
2024,EN,FT,Data Analyst,74000.0,US,100,US,M
2024,MI,FT,Product Manager,158300.0,US,100,US,M
2024,MI,FT,Product Manager,82400.0,US,100,US,M
2024,EN,FT,AI Developer,80600.0,US,100,US,M
2024,EN,FT,AI Developer,32000.0,US,100,US,M
2024,SE,FT,Machine Learning Architect,325200.0,US,0,US,M
2024,SE,FT,Machine Learning Architect,170900.0,US,0,US,M
2024,MI,FT,Data Engineer,86500.0,US,0,US,M
2024,EN,FT,Data Engineer,80600.0,US,0,US,M
2024,EN,FT,Data Engineer,32000.0,US,0,US,M
2024,SE,FT,Data Engineer,98561.0,GB,0,GB,M
2024,SE,FT,Data Engineer,85252.0,GB,0,GB,M
2024,SE,FT,Manager,300000.0,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,128000.0,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,64000.0,US,0,US,M
2024,MI,FT,Software Engineer,267500.0,US,0,US,M
2024,MI,FT,Software Engineer,165000.0,US,0,US,M
2024,MI,FT,Data Manager,117400.0,US,0,US,M
2024,MI,FT,Data Manager,62620.0,US,0,US,M
2024,SE,FT,Data Manager,131200.0,US,100,US,M
2024,SE,FT,Data Manager,95300.0,US,100,US,M
2024,SE,FT,Associate,68800.0,US,0,US,M
2024,SE,FT,Associate,48000.0,US,0,US,M
2024,EN,FT,Data Engineer,264200.0,US,0,US,M
2024,EN,FT,Data Engineer,143100.0,US,0,US,M
2024,SE,FT,Manager,360200.0,US,0,US,M
2024,SE,FT,Manager,208300.0,US,0,US,M
2024,SE,FT,Software Engineer,312200.0,US,0,US,M
2024,MI,FT,Manager,248700.0,US,0,US,M
2024,MI,FT,Manager,136300.0,US,0,US,M
2024,SE,FT,Engineer,44900.0,US,0,US,M
2024,MI,FT,Engineer,146800.0,US,0,US,M
2024,MI,FT,Engineer,104600.0,US,0,US,M
2024,SE,FT,AI Engineer,162000.0,US,0,US,L
2024,SE,FT,AI Engineer,107000.0,US,0,US,L
2024,MI,FT,Decision Scientist,188100.0,US,0,US,M
2024,MI,FT,Decision Scientist,112900.0,US,0,US,M
2024,EN,FT,Data Analyst,50000.0,US,0,US,M
2024,EN,FT,Data Analyst,38000.0,US,0,US,M
2024,SE,FT,Engineering Manager,313000.0,US,0,US,M
2024,SE,FT,Engineering Manager,181000.0,US,0,US,M
2024,SE,FT,Data Analyst,112500.0,GB,100,GB,M
2024,SE,FT,Engineer,56000.0,US,0,US,M
2024,SE,FT,Data Scientist,152000.0,US,100,US,M
2024,SE,FT,Data Scientist,111720.0,US,100,US,M
2024,EN,FT,Data Scientist,250200.0,US,0,US,M
2024,EN,FT,Data Scientist,117200.0,US,0,US,M
2024,MI,FT,Data Scientist,99000.0,US,100,US,M
2024,MI,FT,Data Scientist,72500.0,US,100,US,M
2024,MI,FT,Manager,194480.0,US,0,US,M
2024,MI,FT,Manager,173264.0,US,0,US,M
2024,MI,FT,Research Scientist,200200.0,US,0,US,M
2024,MI,FT,Research Scientist,178360.0,US,0,US,M
2024,SE,FT,Software Developer,62100.0,US,0,US,M
2024,SE,FT,Software Engineer,186200.0,US,0,US,M
2024,SE,FT,Software Engineer,138900.0,US,0,US,M
2024,SE,FT,Research Engineer,264200.0,US,0,US,M
2024,SE,FT,Research Engineer,143100.0,US,0,US,M
2024,EX,FT,Engineer,142250.0,US,0,US,M
2024,EX,FT,Engineer,100000.0,US,0,US,M
